Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-47.525000,,24.500000,25.000000,-5.000000,-5.000000,-50.000000,0.066600,IDM,Mainline
0.100000,-45.100000,,24.000000,25.000000,-5.000000,-5.000000,0.000000,0.133200,IDM,Mainline
0.200000,-42.725000,,23.500000,25.000000,-5.000000,-5.000000,0.000000,0.199800,IDM,Mainline
0.300000,-40.400000,,23.000000,25.000000,-5.000000,-5.000000,0.000000,0.266400,IDM,Mainline
0.400000,-38.125000,,22.500000,25.000000,-5.000000,-5.000000,0.000000,0.333000,IDM,Mainline
0.500000,-35.900000,,22.000000,25.000000,-5.000000,-5.000000,0.000000,0.399600,IDM,Mainline
0.600000,-33.721968,,21.560648,25.000000,-4.393523,-4.393523,6.064773,0.466200,IDM,Mainline
0.700000,-31.583512,,21.208466,25.000000,-3.521816,-3.521816,8.717067,0.532800,IDM,Mainline
0.800000,-29.476917,,20.923431,25.000000,-2.850354,-2.850354,6.714625,0.599400,IDM,Mainline
0.900000,-27.396178,,20.691351,25.000000,-2.320794,-2.320794,5.295592,0.666000,IDM,Mainline
1.000000,-25.336519,,20.501819,25.000000,-1.895320,-1.895320,4.254746,0.732600,IDM,Mainline
1.100000,-23.294079,,20.346985,25.000000,-1.548343,-1.548343,3.469773,0.799200,IDM,Mainline
1.200000,-21.265690,,20.220792,25.000000,-1.261936,-1.261936,2.864064,0.865800,IDM,Mainline
1.300000,-19.248727,,20.118474,25.000000,-1.023171,-1.023171,2.387651,0.932400,IDM,Mainline
1.400000,-17.240992,,20.036225,25.000000,-0.822490,-0.822490,2.006812,0.999000,IDM,Mainline
1.500000,-15.240633,,19.970958,25.000000,-0.652677,-0.652677,1.698132,1.065600,IDM,Mainline
1.600000,-13.246078,,19.920139,25.000000,-0.508183,-0.508183,1.444935,1.132200,IDM,Mainline
1.700000,-11.255988,,19.881672,25.000000,-0.384674,-0.384674,1.235094,1.198800,IDM,Mainline
1.800000,-9.269214,,19.853801,25.000000,-0.278712,-0.278712,1.059613,1.288707,IDM,Mainline
1.900000,-7.284771,,19.835047,25.000000,-0.187542,-0.187542,0.911709,1.400349,IDM,Mainline
2.000000,-5.301811,,19.824154,25.000000,-0.108923,-0.108923,0.786188,1.530751,IDM,Mainline
2.100000,-3.319601,,19.820052,25.000000,-0.041021,-0.041021,0.679020,1.677393,IDM,Mainline
2.200000,-1.337507,,19.821821,25.000000,0.017683,0.017683,0.587036,1.838164,IDM,Mainline
2.300000,0.645017,,19.828666,25.000000,0.068454,0.068454,0.507718,2.011688,IDM,Mainline
2.400000,2.628445,,19.839902,25.000000,0.112359,0.112359,0.439044,2.196791,IDM,Mainline
2.500000,4.613187,,19.854932,25.000000,0.150296,0.150296,0.379376,2.392331,IDM,Mainline
2.600000,6.599595,,19.873235,25.000000,0.183034,0.183034,0.327372,2.597228,IDM,Mainline
2.700000,8.587975,,19.894358,25.000000,0.211227,0.211227,0.281929,2.810467,IDM,Mainline
2.800000,10.578588,,19.917901,25.000000,0.235439,0.235439,0.242127,3.031106,IDM,Mainline
2.900000,12.571659,,19.943517,25.000000,0.256159,0.256159,0.207199,3.258277,IDM,Mainline
3.000000,14.567380,,19.970898,25.000000,0.273809,0.273809,0.176500,3.491185,IDM,Mainline
3.100000,16.565913,,19.999774,25.000000,0.288757,0.288757,0.149482,3.729104,IDM,Mainline
3.200000,18.567397,,20.029907,25.000000,0.301325,0.301325,0.125679,3.971376,IDM,Mainline
3.300000,20.571947,,20.061086,25.000000,0.311794,0.311794,0.104693,4.217404,IDM,Mainline
3.400000,22.579658,,20.093127,25.000000,0.320413,0.320413,0.086181,4.466651,IDM,Mainline
3.500000,24.590607,,20.125867,25.000000,0.327397,0.327397,0.069847,4.718631,IDM,Mainline
3.600000,26.604859,,20.159161,25.000000,0.332941,0.332941,0.055435,4.972909,IDM,Mainline
3.700000,28.622461,,20.192882,25.000000,0.337213,0.337213,0.042722,5.229096,IDM,Mainline
3.800000,30.643451,,20.226919,25.000000,0.340364,0.340364,0.031512,5.486842,IDM,Mainline
3.900000,32.667855,,20.261172,25.000000,0.342528,0.342528,0.021636,5.745837,IDM,Mainline
4.000000,34.695692,,20.295554,25.000000,0.343822,0.343822,0.012943,6.005803,IDM,Mainline
4.100000,36.726969,,20.329989,25.000000,0.344352,0.344352,0.005302,6.266494,IDM,Mainline
4.200000,38.761689,,20.364410,25.000000,0.344212,0.344212,-0.001405,6.527692,IDM,Mainline
4.300000,40.799847,,20.398759,25.000000,0.343484,0.343484,-0.007279,6.789204,IDM,Mainline
4.400000,42.841434,,20.432983,25.000000,0.342243,0.342243,-0.012413,7.050860,IDM,Mainline
4.500000,44.886435,,20.467038,25.000000,0.340554,0.340554,-0.016887,7.312511,IDM,Mainline
4.600000,46.934831,,20.500886,25.000000,0.338476,0.338476,-0.020773,7.574024,IDM,Mainline
4.700000,48.986600,,20.534492,25.000000,0.336063,0.336063,-0.024135,7.835287,IDM,Mainline
4.800000,51.041716,,20.567828,25.000000,0.333360,0.333360,-0.027031,8.096199,IDM,Mainline
4.900000,53.100151,,20.600869,25.000000,0.330409,0.330409,-0.029511,8.356673,IDM,Mainline
5.000000,55.161874,,20.633594,25.000000,0.327247,0.327247,-0.031621,8.616637,IDM,Mainline
5.100000,57.226853,,20.665984,25.000000,0.323907,0.323907,-0.033401,8.876025,IDM,Mainline
5.200000,59.295054,,20.698026,25.000000,0.320418,0.320418,-0.034888,9.134784,IDM,Mainline
5.300000,61.366440,,20.729707,25.000000,0.316806,0.316806,-0.036114,9.392869,IDM,Mainline
5.400000,63.440977,,20.761016,25.000000,0.313096,0.313096,-0.037108,9.650241,IDM,Mainline
5.500000,65.518625,,20.791947,25.000000,0.309306,0.309306,-0.037898,9.906869,IDM,Mainline
5.600000,67.599347,,20.822492,25.000000,0.305455,0.305455,-0.038505,10.162728,IDM,Mainline
5.700000,69.683104,,20.852648,25.000000,0.301560,0.301560,-0.038950,10.417798,IDM,Mainline
5.800000,71.769857,,20.882412,25.000000,0.297635,0.297635,-0.039253,10.672064,IDM,Mainline
5.900000,73.859566,,20.911781,25.000000,0.293692,0.293692,-0.039431,10.925514,IDM,Mainline
6.000000,75.952193,,20.940755,25.000000,0.289742,0.289742,-0.039498,11.178141,IDM,Mainline
6.100000,78.047698,,20.969335,25.000000,0.285795,0.285795,-0.039468,11.429942,IDM,Mainline
6.200000,80.146041,,20.997521,25.000000,0.281860,0.281860,-0.039352,11.680913,IDM,Mainline
6.300000,82.247182,,21.025315,25.000000,0.277944,0.277944,-0.039162,11.931057,IDM,Mainline
6.400000,84.351084,,21.052721,25.000000,0.274053,0.274053,-0.038908,12.180377,IDM,Mainline
6.500000,86.457707,,21.079740,25.000000,0.270193,0.270193,-0.038598,12.428877,IDM,Mainline
6.600000,88.567013,,21.106377,25.000000,0.266369,0.266369,-0.038239,12.676565,IDM,Mainline
6.700000,90.678964,,21.132635,25.000000,0.262585,0.262585,-0.037840,12.923447,IDM,Mainline
6.800000,92.793521,,21.158520,25.000000,0.258845,0.258845,-0.037405,13.169535,IDM,Mainline
6.900000,94.910649,,21.184035,25.000000,0.255151,0.255151,-0.036940,13.414837,IDM,Mainline
7.000000,97.030310,,21.209186,25.000000,0.251506,0.251506,-0.036450,13.659365,IDM,Mainline
7.100000,99.152468,,21.233977,25.000000,0.247912,0.247912,-0.035941,13.903130,IDM,Mainline
7.200000,101.277088,,21.258414,25.000000,0.244370,0.244370,-0.035414,14.146145,IDM,Mainline
7.300000,103.404133,,21.282502,25.000000,0.240883,0.240883,-0.034875,14.388423,IDM,Mainline
7.400000,105.533571,,21.306247,25.000000,0.237450,0.237450,-0.034325,14.629977,IDM,Mainline
7.500000,107.665366,,21.329654,25.000000,0.234074,0.234074,-0.033768,14.870820,IDM,Mainline
7.600000,109.799485,,21.352730,25.000000,0.230753,0.230753,-0.033206,15.110965,IDM,Mainline
7.700000,111.935896,,21.375479,25.000000,0.227489,0.227489,-0.032641,15.350427,IDM,Mainline
7.800000,114.074565,,21.397907,25.000000,0.224281,0.224281,-0.032075,15.589220,IDM,Mainline
7.900000,116.215461,,21.420020,25.000000,0.221130,0.221130,-0.031510,15.827356,IDM,Mainline
8.000000,118.358553,,21.441823,25.000000,0.218036,0.218036,-0.030947,16.064851,IDM,Mainline
8.100000,120.503811,,21.463323,25.000000,0.214997,0.214997,-0.030387,16.301718,IDM,Mainline
8.200000,122.651203,,21.484525,25.000000,0.212014,0.212014,-0.029831,16.537970,IDM,Mainline
8.300000,124.800701,,21.505433,25.000000,0.209086,0.209086,-0.029280,16.773621,IDM,Mainline
8.400000,126.952275,,21.526054,25.000000,0.206212,0.206212,-0.028736,17.008685,IDM,Mainline
8.500000,129.105898,,21.546394,25.000000,0.203393,0.203393,-0.028198,17.243174,IDM,Mainline
8.600000,131.261540,,21.566456,25.000000,0.200626,0.200626,-0.027668,17.477103,IDM,Mainline
8.700000,133.419175,,21.586247,25.000000,0.197911,0.197911,-0.027145,17.710483,IDM,Mainline
8.800000,135.578776,,21.605772,25.000000,0.195248,0.195248,-0.026630,17.943327,IDM,Mainline
8.900000,137.740317,,21.625036,25.000000,0.192636,0.192636,-0.026124,18.175647,IDM,Mainline
9.000000,139.903771,,21.644043,25.000000,0.190073,0.190073,-0.025626,18.407457,IDM,Mainline
9.100000,142.069113,,21.662799,25.000000,0.187560,0.187560,-0.025137,18.638768,IDM,Mainline
9.200000,144.236318,,21.681308,25.000000,0.185094,0.185094,-0.024657,18.869591,IDM,Mainline
9.300000,146.405362,,21.699576,25.000000,0.182675,0.182675,-0.024187,19.099937,IDM,Mainline
9.400000,148.576222,,21.717606,25.000000,0.180303,0.180303,-0.023725,19.329820,IDM,Mainline
9.500000,150.748872,,21.735404,25.000000,0.177975,0.177975,-0.023273,19.559248,IDM,Mainline
9.600000,152.923291,,21.752973,25.000000,0.175692,0.175692,-0.022830,19.788233,IDM,Mainline
9.700000,155.099455,,21.770318,25.000000,0.173453,0.173453,-0.022397,20.016785,IDM,Mainline
9.800000,157.277344,,21.787444,25.000000,0.171255,0.171255,-0.021972,20.244915,IDM,Mainline
9.900000,159.456933,,21.804354,25.000000,0.169100,0.169100,-0.021556,20.472633,IDM,Mainline
10.000000,161.638204,,21.821052,25.000000,0.166985,0.166985,-0.021150,20.699948,IDM,Mainline
10.100000,163.821133,,21.837543,25.000000,0.164910,0.164910,-0.020752,20.926870,IDM,Mainline
10.200000,166.005702,,21.853831,25.000000,0.162873,0.162873,-0.020363,21.153407,IDM,Mainline
10.300000,168.191890,,21.869918,25.000000,0.160875,0.160875,-0.019983,21.379570,IDM,Mainline
10.400000,170.379676,,21.885809,25.000000,0.158914,0.158914,-0.019611,21.605367,IDM,Mainline
