Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-322.506588,,24.868244,25.000000,-1.317556,-1.317556,-13.175556,0.066600,IDM,Mainline
0.100000,-320.025737,,24.748766,25.000000,-1.194784,-1.194784,1.227719,0.133200,IDM,Mainline
0.200000,-317.556285,,24.640274,25.000000,-1.084922,-1.084922,1.098618,0.199800,IDM,Mainline
0.300000,-315.097190,,24.541639,25.000000,-0.986347,-0.986347,0.985750,0.266400,IDM,Mainline
0.400000,-312.647514,,24.451871,25.000000,-0.897684,-0.897684,0.886626,0.333000,IDM,Mainline
0.500000,-310.206416,,24.370095,25.000000,-0.817763,-0.817763,0.799214,0.399600,IDM,Mainline
0.600000,-307.773134,,24.295537,25.000000,-0.745579,-0.745579,0.721841,0.466200,IDM,Mainline
0.700000,-305.346982,,24.227510,25.000000,-0.680267,-0.680267,0.653120,0.532800,IDM,Mainline
0.800000,-302.927336,,24.165402,25.000000,-0.621077,-0.621077,0.591894,0.599400,IDM,Mainline
0.900000,-300.513633,,24.108666,25.000000,-0.567358,-0.567358,0.537190,0.666000,IDM,Mainline
1.000000,-298.105359,,24.056812,25.000000,-0.518540,-0.518540,0.488188,0.732600,IDM,Mainline
1.100000,-295.702048,,24.009400,25.000000,-0.474121,-0.474121,0.444188,0.804094,IDM,Mainline
1.200000,-293.303277,,23.966034,25.000000,-0.433661,-0.433661,0.404594,0.886940,IDM,Mainline
1.300000,-290.908657,,23.926357,25.000000,-0.396772,-0.396772,0.368895,0.980098,IDM,Mainline
1.400000,-288.517837,,23.890046,25.000000,-0.363107,-0.363107,0.336649,1.082636,IDM,Mainline
1.500000,-286.130494,,23.856810,25.000000,-0.332360,-0.332360,0.307472,1.193716,IDM,Mainline
1.600000,-283.746334,,23.826385,25.000000,-0.304256,-0.304256,0.281034,1.312583,IDM,Mainline
1.700000,-281.365088,,23.798530,25.000000,-0.278552,-0.278552,0.257043,1.438553,IDM,Mainline
1.800000,-278.986511,,23.773027,25.000000,-0.255028,-0.255028,0.235245,1.571011,IDM,Mainline
1.900000,-276.610375,,23.749678,25.000000,-0.233486,-0.233486,0.215416,1.709396,IDM,Mainline
2.000000,-274.236476,,23.728303,25.000000,-0.213750,-0.213750,0.197359,1.853202,IDM,Mainline
2.100000,-271.864624,,23.708737,25.000000,-0.195660,-0.195660,0.180899,2.001969,IDM,Mainline
2.200000,-269.494646,,23.690830,25.000000,-0.179072,-0.179072,0.165882,2.155278,IDM,Mainline
2.300000,-267.126382,,23.674444,25.000000,-0.163855,-0.163855,0.152169,2.312748,IDM,Mainline
2.400000,-264.759687,,23.659455,25.000000,-0.149891,-0.149891,0.139639,2.474031,IDM,Mainline
2.500000,-262.394427,,23.645748,25.000000,-0.137073,-0.137073,0.128181,2.638812,IDM,Mainline
2.600000,-260.030479,,23.633218,25.000000,-0.125304,-0.125304,0.117696,2.806801,IDM,Mainline
2.700000,-257.667730,,23.621768,25.000000,-0.114494,-0.114494,0.108097,2.977735,IDM,Mainline
2.800000,-255.306076,,23.611312,25.000000,-0.104564,-0.104564,0.099304,3.151372,IDM,Mainline
2.900000,-252.945422,,23.601768,25.000000,-0.095439,-0.095439,0.091245,3.327491,IDM,Mainline
3.000000,-250.585680,,23.593063,25.000000,-0.087053,-0.087053,0.083856,3.505891,IDM,Mainline
3.100000,-248.226771,,23.585128,25.000000,-0.079346,-0.079346,0.077078,3.686386,IDM,Mainline
3.200000,-245.868619,,23.577902,25.000000,-0.072260,-0.072260,0.070859,3.868808,IDM,Mainline
3.300000,-243.511158,,23.571328,25.000000,-0.065745,-0.065745,0.065151,4.053000,IDM,Mainline
3.400000,-241.154324,,23.565352,25.000000,-0.059754,-0.059754,0.059909,4.238821,IDM,Mainline
3.500000,-238.798060,,23.559928,25.000000,-0.054244,-0.054244,0.055095,4.426139,IDM,Mainline
3.600000,-236.442313,,23.555010,25.000000,-0.049177,-0.049177,0.050673,4.614836,IDM,Mainline
3.700000,-234.087034,,23.550558,25.000000,-0.044516,-0.044516,0.046609,4.804800,IDM,Mainline
3.800000,-231.732180,,23.546536,25.000000,-0.040229,-0.040229,0.042874,4.995931,IDM,Mainline
3.900000,-229.377707,,23.542907,25.000000,-0.036285,-0.036285,0.039441,5.188136,IDM,Mainline
4.000000,-227.023580,,23.539642,25.000000,-0.032656,-0.032656,0.036284,5.381330,IDM,Mainline
4.100000,-224.669762,,23.536710,25.000000,-0.029318,-0.029318,0.033382,5.575434,IDM,Mainline
4.200000,-222.316223,,23.534085,25.000000,-0.026247,-0.026247,0.030712,5.770377,IDM,Mainline
4.300000,-219.962931,,23.531743,25.000000,-0.023421,-0.023421,0.028257,5.966092,IDM,Mainline
