Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,0.333000,Stop,On-ramp
0.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,0.666000,Stop,On-ramp
1.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,0.999000,Stop,On-ramp
1.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,1.332000,Stop,On-ramp
2.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,1.665000,Stop,On-ramp
2.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,1.998000,Stop,On-ramp
3.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,2.331000,Stop,On-ramp
3.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,2.664000,Stop,On-ramp
4.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,2.997000,Stop,On-ramp
4.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,3.330000,Stop,On-ramp
5.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,3.663000,Stop,On-ramp
5.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,3.996000,Stop,On-ramp
6.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,4.329000,Stop,On-ramp
6.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,4.662000,Stop,On-ramp
7.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,4.995000,Stop,On-ramp
7.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,5.328000,Stop,On-ramp
8.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,5.661000,Stop,On-ramp
8.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,5.994000,Stop,On-ramp
9.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,6.327000,Stop,On-ramp
9.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,6.660000,Stop,On-ramp
10.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,6.993000,Stop,On-ramp
10.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,7.326000,Stop,On-ramp
11.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,7.659000,Stop,On-ramp
11.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,7.992000,Stop,On-ramp
12.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,8.325000,Stop,On-ramp
12.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,8.658000,Stop,On-ramp
13.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,8.991000,Stop,On-ramp
13.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,9.324000,Stop,On-ramp
14.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,9.657000,Stop,On-ramp
14.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,9.990000,Stop,On-ramp
15.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,10.323000,Stop,On-ramp
15.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,10.656000,Stop,On-ramp
16.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,10.989000,Stop,On-ramp
16.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,11.322000,Stop,On-ramp
17.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,11.655000,Stop,On-ramp
17.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,11.988000,Stop,On-ramp
18.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,12.321000,Stop,On-ramp
18.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,12.654000,Stop,On-ramp
19.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,12.987000,Stop,On-ramp
19.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,13.320000,Stop,On-ramp
20.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,13.653000,Stop,On-ramp
20.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,13.986000,Stop,On-ramp
21.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,14.319000,Stop,On-ramp
21.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,14.652000,Stop,On-ramp
22.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,14.985000,Stop,On-ramp
22.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,15.318000,Stop,On-ramp
23.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,15.651000,Stop,On-ramp
23.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,15.984000,Stop,On-ramp
24.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,16.317000,Stop,On-ramp
24.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,16.650000,Stop,On-ramp
25.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,16.983000,Stop,On-ramp
25.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,17.316000,Stop,On-ramp
26.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,17.649000,Stop,On-ramp
26.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,17.982000,Stop,On-ramp
27.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,18.315000,Stop,On-ramp
27.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,18.648000,Stop,On-ramp
28.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,18.981000,Stop,On-ramp
28.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,19.314000,Stop,On-ramp
29.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,19.647000,Stop,On-ramp
29.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,19.980000,Stop,On-ramp
30.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,20.313000,Stop,On-ramp
30.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,20.646000,Stop,On-ramp
31.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,20.979000,Stop,On-ramp
31.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,21.312000,Stop,On-ramp
32.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,21.645000,Stop,On-ramp
32.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,21.978000,Stop,On-ramp
33.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,22.311000,Stop,On-ramp
33.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,22.644000,Stop,On-ramp
34.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,22.977000,Stop,On-ramp
34.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,23.310000,Stop,On-ramp
35.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,23.643000,Stop,On-ramp
35.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,23.976000,Stop,On-ramp
36.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,24.309000,Stop,On-ramp
