Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-1274.979134,,24.984355,25.000000,-0.156452,-0.156452,-1.564519,IDM,Mainline
0.100000,-1272.481453,,24.969257,25.000000,-0.150980,-0.150980,0.054724,IDM,Mainline
0.200000,-1269.985256,,24.954686,25.000000,-0.145711,-0.145711,0.052684,IDM,Mainline
0.300000,-1267.490490,,24.940622,25.000000,-0.140638,-0.140638,0.050727,IDM,Mainline
0.400000,-1264.997107,,24.927047,25.000000,-0.135753,-0.135753,0.048851,IDM,Mainline
0.500000,-1262.505058,,24.913942,25.000000,-0.131048,-0.131048,0.047051,IDM,Mainline
0.600000,-1260.014296,,24.901290,25.000000,-0.126516,-0.126516,0.045324,IDM,Mainline
0.700000,-1257.524778,,24.889075,25.000000,-0.122149,-0.122149,0.043667,IDM,Mainline
0.800000,-1255.036460,,24.877281,25.000000,-0.117942,-0.117942,0.042076,IDM,Mainline
0.900000,-1252.549301,,24.865892,25.000000,-0.113887,-0.113887,0.040548,IDM,Mainline
1.000000,-1250.063262,,24.854895,25.000000,-0.109979,-0.109979,0.039080,IDM,Mainline
1.100000,-1247.578304,,24.844273,25.000000,-0.106212,-0.106212,0.037670,IDM,Mainline
1.200000,-1245.094389,,24.834015,25.000000,-0.102580,-0.102580,0.036316,IDM,Mainline
1.300000,-1242.611483,,24.824107,25.000000,-0.099079,-0.099079,0.035014,IDM,Mainline
1.400000,-1240.129551,,24.814537,25.000000,-0.095703,-0.095703,0.033762,IDM,Mainline
1.500000,-1237.648559,,24.805293,25.000000,-0.092447,-0.092447,0.032559,IDM,Mainline
1.600000,-1235.168477,,24.796362,25.000000,-0.089306,-0.089306,0.031402,IDM,Mainline
1.700000,-1232.689272,,24.787734,25.000000,-0.086277,-0.086277,0.030289,IDM,Mainline
1.800000,-1230.210915,,24.779399,25.000000,-0.083356,-0.083356,0.029219,IDM,Mainline
1.900000,-1227.733378,,24.771345,25.000000,-0.080537,-0.080537,0.028189,IDM,Mainline
2.000000,-1225.256632,,24.763563,25.000000,-0.077817,-0.077817,0.027198,IDM,Mainline
2.100000,-1222.780652,,24.756044,25.000000,-0.075192,-0.075192,0.026244,IDM,Mainline
2.200000,-1220.305411,,24.748778,25.000000,-0.072660,-0.072660,0.025326,IDM,Mainline
2.300000,-1217.830884,,24.741756,25.000000,-0.070216,-0.070216,0.024442,IDM,Mainline
2.400000,-1215.357048,,24.734971,25.000000,-0.067857,-0.067857,0.023591,IDM,Mainline
