Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-1133.750574,,24.990104,25.000000,-0.098960,-0.098960,-0.989599,IDM,Mainline
0.100000,-1131.252045,,24.980473,25.000000,-0.096306,-0.096306,0.026541,IDM,Mainline
0.200000,-1128.754466,,24.971101,25.000000,-0.093722,-0.093722,0.025834,IDM,Mainline
0.300000,-1126.257812,,24.961980,25.000000,-0.091208,-0.091208,0.025147,IDM,Mainline
0.400000,-1123.762058,,24.953104,25.000000,-0.088760,-0.088760,0.024477,IDM,Mainline
0.500000,-1121.267179,,24.944467,25.000000,-0.086378,-0.086378,0.023824,IDM,Mainline
0.600000,-1118.773153,,24.936061,25.000000,-0.084059,-0.084059,0.023189,IDM,Mainline
0.700000,-1116.279956,,24.927881,25.000000,-0.081802,-0.081802,0.022570,IDM,Mainline
0.800000,-1113.787566,,24.919920,25.000000,-0.079605,-0.079605,0.021967,IDM,Mainline
0.900000,-1111.295961,,24.912173,25.000000,-0.077467,-0.077467,0.021380,IDM,Mainline
1.000000,-1108.805121,,24.904635,25.000000,-0.075386,-0.075386,0.020808,IDM,Mainline
1.100000,-1106.315024,,24.897299,25.000000,-0.073361,-0.073361,0.020251,IDM,Mainline
1.200000,-1103.825651,,24.890160,25.000000,-0.071390,-0.071390,0.019709,IDM,Mainline
1.300000,-1101.336982,,24.883212,25.000000,-0.069472,-0.069472,0.019180,IDM,Mainline
1.400000,-1098.848999,,24.876452,25.000000,-0.067606,-0.067606,0.018666,IDM,Mainline
1.500000,-1096.361683,,24.869873,25.000000,-0.065789,-0.065789,0.018165,IDM,Mainline
1.600000,-1093.875016,,24.863471,25.000000,-0.064022,-0.064022,0.017677,IDM,Mainline
1.700000,-1091.388980,,24.857241,25.000000,-0.062301,-0.062301,0.017202,IDM,Mainline
1.800000,-1088.903559,,24.851178,25.000000,-0.060627,-0.060627,0.016740,IDM,Mainline
1.900000,-1086.418737,,24.845278,25.000000,-0.058998,-0.058998,0.016289,IDM,Mainline
2.000000,-1083.934496,,24.839537,25.000000,-0.057413,-0.057413,0.015850,IDM,Mainline
2.100000,-1081.450821,,24.833950,25.000000,-0.055871,-0.055871,0.015423,IDM,Mainline
2.200000,-1078.967698,,24.828513,25.000000,-0.054370,-0.054370,0.015007,IDM,Mainline
2.300000,-1076.485112,,24.823221,25.000000,-0.052910,-0.052910,0.014602,IDM,Mainline
2.400000,-1074.003047,,24.818073,25.000000,-0.051489,-0.051489,0.014208,IDM,Mainline
2.500000,-1071.521490,,24.813062,25.000000,-0.050107,-0.050107,0.013824,IDM,Mainline
2.600000,-1069.040428,,24.808186,25.000000,-0.048762,-0.048762,0.013450,IDM,Mainline
