Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,502.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.100000,504.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.200000,506.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.300000,508.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.400000,510.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.500000,512.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.600000,514.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.700000,516.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.800000,518.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.900000,520.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.000000,522.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.100000,524.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.200000,526.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.300000,528.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.400000,530.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.500000,532.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.600000,534.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.700000,536.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.800000,538.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.900000,540.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.000000,542.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.100000,544.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.200000,546.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.300000,548.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.400000,550.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.500000,552.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.600000,554.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.700000,556.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.800000,558.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.900000,560.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
3.000000,562.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
3.100000,564.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
