Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-72.525000,,24.500000,25.000000,-5.000000,-5.000000,-50.000000,0.066600,IDM,Mainline
0.100000,-70.097094,,24.058112,25.000000,-4.418885,-4.418885,5.811152,0.133200,IDM,Mainline
0.200000,-67.709813,,23.687508,25.000000,-3.706038,-3.706038,7.128472,0.199800,IDM,Mainline
0.300000,-65.356737,,23.374025,25.000000,-3.134827,-3.134827,5.712109,0.266400,IDM,Mainline
0.400000,-63.032681,,23.107099,25.000000,-2.669265,-2.669265,4.655615,0.333000,IDM,Mainline
0.500000,-60.733393,,22.878649,25.000000,-2.284496,-2.284496,3.847690,0.399600,IDM,Mainline
0.600000,-58.455342,,22.682368,25.000000,-1.962805,-1.962805,3.216908,0.466200,IDM,Mainline
0.700000,-56.195562,,22.513245,25.000000,-1.691233,-1.691233,2.715727,0.532800,IDM,Mainline
0.800000,-53.951538,,22.367237,25.000000,-1.460081,-1.460081,2.311514,0.599400,IDM,Mainline
0.900000,-51.721124,,22.241042,25.000000,-1.261954,-1.261954,1.981274,0.666000,IDM,Mainline
1.000000,-49.502475,,22.131931,25.000000,-1.091111,-1.091111,1.708424,0.732600,IDM,Mainline
1.100000,-47.293997,,22.037627,25.000000,-0.943034,-0.943034,1.480769,0.799200,IDM,Mainline
1.200000,-45.094305,,21.956215,25.000000,-0.814117,-0.814117,1.289178,0.865800,IDM,Mainline
1.300000,-42.902191,,21.886071,25.000000,-0.701446,-0.701446,1.126704,0.932400,IDM,Mainline
1.400000,-40.716597,,21.825806,25.000000,-0.602647,-0.602647,0.987989,0.999000,IDM,Mainline
1.500000,-38.536595,,21.774230,25.000000,-0.515763,-0.515763,0.868846,1.065600,IDM,Mainline
1.600000,-36.361368,,21.730313,25.000000,-0.439166,-0.439166,0.765965,1.132200,IDM,Mainline
1.700000,-34.190194,,21.693164,25.000000,-0.371496,-0.371496,0.676702,1.212854,IDM,Mainline
1.800000,-32.022436,,21.662003,25.000000,-0.311604,-0.311604,0.598923,1.308956,IDM,Mainline
1.900000,-29.857528,,21.636152,25.000000,-0.258515,-0.258515,0.530890,1.418731,IDM,Mainline
2.000000,-27.694970,,21.615012,25.000000,-0.211397,-0.211397,0.471180,1.540631,IDM,Mainline
2.100000,-25.534316,,21.598058,25.000000,-0.169535,-0.169535,0.418613,1.673302,IDM,Mainline
2.200000,-23.375172,,21.584827,25.000000,-0.132315,-0.132315,0.372206,1.815556,IDM,Mainline
2.300000,-21.217185,,21.574907,25.000000,-0.099201,-0.099201,0.331138,1.966346,IDM,Mainline
2.400000,-19.060043,,21.567934,25.000000,-0.069730,-0.069730,0.294714,2.124747,IDM,Mainline
2.500000,-16.903467,,21.563584,25.000000,-0.043495,-0.043495,0.262345,2.289942,IDM,Mainline
2.600000,-14.747210,,21.561570,25.000000,-0.020142,-0.020142,0.233529,2.461203,IDM,Mainline
2.700000,-12.591050,,21.561634,25.000000,0.000641,0.000641,0.207836,2.637886,IDM,Mainline
2.800000,-10.434790,,21.563547,25.000000,0.019131,0.019131,0.184895,2.819461,IDM,Mainline
2.900000,-8.278258,,21.567104,25.000000,0.035570,0.035570,0.164387,3.005481,IDM,Mainline
3.000000,-6.121297,,21.572122,25.000000,0.050173,0.050173,0.146033,3.195530,IDM,Mainline
3.100000,-3.963769,,21.578435,25.000000,0.063132,0.063132,0.129592,3.389227,IDM,Mainline
3.200000,-1.805552,,21.585897,25.000000,0.074617,0.074617,0.114851,3.586218,IDM,Mainline
3.300000,0.353461,,21.594375,25.000000,0.084780,0.084780,0.101627,3.786177,IDM,Mainline
3.400000,2.513368,,21.603750,25.000000,0.093756,0.093756,0.089756,3.988807,IDM,Mainline
